+-------------------------------+--------------------------------------------------------------+---------+----------+---------+-----------+-----------------------------------------------------------------+--------+------------------------------------------------------------+
*** WARNING ***
The block and item IDs are dynamic and will be different on each world!
DO NOT use them for anything "proper"!! (other than manual editing/fixing of raw world data or something)
*** ALSO ***
The server doesn't have a list of sub block and sub items
(= items with different damage value or blocks with different metadata).
That is why the block and item list dumps only contain one entry per block/item class (separate ID) when run on a server.
NOTE: The metadata value displayed is from the ItemStacks from getSubBlocks(), it's NOT necessarily the metadata value in world!!
NOTE: For blocks, Subtypes = true is only based on the number of returned ItemStacks from getSubBlocks() being > 1
NOTE: For blocks, Subtypes = ? means that Item.getItemFromBlock(block) returned null or the command was run on the server side
The Exists column indicates whether the block currently exists in the game,
or is just a placeholder dummy air block for a remove block read from the block ID map in the level.dat file
+-------------------------------+--------------------------------------------------------------+---------+----------+---------+-----------+-----------------------------------------------------------------+--------+------------------------------------------------------------+
| Mod name                      | Registry name                                                | BlockID | Subtypes | Item ID | Item meta | Display name                                                    | Exists | Ore Dict keys                                              |
| Chisel                        | chisel:prismarine                                            |     972 |     true |    4768 |        11 | Prismarine                                                      | true   | prismarine,prismarineBrick,prismarineDark                  |
| Chisel                        | chisel:prismarine                                            |     972 |     true |    4768 |        12 | Prismarine                                                      | true   | prismarine,prismarineBrick,prismarineDark                  |
| Chisel                        | chisel:prismarine                                            |     972 |     true |    4768 |        13 | Prismarine                                                      | true   | prismarine,prismarineBrick,prismarineDark                  |
| Chisel                        | chisel:prismarine                                            |     972 |     true |    4768 |        14 | Prismarine                                                      | true   | prismarine,prismarineBrick,prismarineDark                  |
| Chisel                        | chisel:prismarine                                            |     972 |     true |    4768 |        15 | Prismarine                                                      | true   | prismarine,prismarineBrick,prismarineDark                  |
| Chisel                        | chisel:prismarine1                                           |     973 |     true |    4769 |         0 | Prismarine                                                      | true   | prismarine,prismarineBrick,prismarineDark                  |
| Chisel                        | chisel:prismarine1                                           |     973 |     true |    4769 |         1 | Prismarine                                                      | true   | prismarine,prismarineBrick,prismarineDark                  |
| Chisel                        | chisel:prismarine1                                           |     973 |     true |    4769 |         2 | Prismarine                                                      | true   | prismarine,prismarineBrick,prismarineDark                  |
| Chisel                        | chisel:prismarine1                                           |     973 |     true |    4769 |         3 | Prismarine                                                      | true   | prismarine,prismarineBrick,prismarineDark                  |
| Chisel                        | chisel:prismarine1                                           |     973 |     true |    4769 |         4 | Prismarine                                                      | true   | prismarine,prismarineBrick,prismarineDark                  |
| Chisel                        | chisel:prismarine1                                           |     973 |     true |    4769 |         5 | Prismarine                                                      | true   | prismarine,prismarineBrick,prismarineDark                  |
| Chisel                        | chisel:prismarine1                                           |     973 |     true |    4769 |         6 | Prismarine                                                      | true   | prismarine,prismarineBrick,prismarineDark                  |
| Chisel                        | chisel:prismarine1                                           |     973 |     true |    4769 |         7 | Prismarine                                                      | true   | prismarine,prismarineBrick,prismarineDark                  |
| Chisel                        | chisel:prismarine1                                           |     973 |     true |    4769 |         8 | Prismarine                                                      | true   | prismarine,prismarineBrick,prismarineDark                  |
| Chisel                        | chisel:prismarine1                                           |     973 |     true |    4769 |         9 | Prismarine                                                      | true   | prismarine,prismarineBrick,prismarineDark                  |
| Chisel                        | chisel:prismarine2                                           |     974 |     true |    4770 |         0 | Prismarine                                                      | true   | prismarine,prismarineBrick,prismarineDark                  |
| Chisel                        | chisel:prismarine2                                           |     974 |     true |    4770 |         1 | Prismarine                                                      | true   | prismarine,prismarineBrick,prismarineDark                  |
| Chisel                        | chisel:prismarine2                                           |     974 |     true |    4770 |         2 | Prismarine                                                      | true   | prismarine,prismarineBrick,prismarineDark                  |
| Chisel                        | chisel:prismarine2                                           |     974 |     true |    4770 |         3 | Prismarine                                                      | true   | prismarine,prismarineBrick,prismarineDark                  |
| Chisel                        | chisel:prismarine2                                           |     974 |     true |    4770 |         4 | Prismarine                                                      | true   | prismarine,prismarineBrick,prismarineDark                  |
| Chisel                        | chisel:prismarine2                                           |     974 |     true |    4770 |         5 | Prismarine                                                      | true   | prismarine,prismarineBrick,prismarineDark                  |
| Chisel                        | chisel:purpur                                                |     902 |     true |    4698 |         0 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur                                                |     902 |     true |    4698 |         1 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur                                                |     902 |     true |    4698 |         2 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur                                                |     902 |     true |    4698 |         3 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur                                                |     902 |     true |    4698 |         4 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur                                                |     902 |     true |    4698 |         5 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur                                                |     902 |     true |    4698 |         6 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur                                                |     902 |     true |    4698 |         7 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur                                                |     902 |     true |    4698 |         8 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur                                                |     902 |     true |    4698 |         9 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur                                                |     902 |     true |    4698 |        10 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur                                                |     902 |     true |    4698 |        11 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur                                                |     902 |     true |    4698 |        12 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur                                                |     902 |     true |    4698 |        13 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur                                                |     902 |     true |    4698 |        14 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur                                                |     902 |     true |    4698 |        15 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur1                                               |     903 |     true |    4699 |         0 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur1                                               |     903 |     true |    4699 |         1 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur1                                               |     903 |     true |    4699 |         2 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur1                                               |     903 |     true |    4699 |         3 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur1                                               |     903 |     true |    4699 |         4 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur1                                               |     903 |     true |    4699 |         5 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur1                                               |     903 |     true |    4699 |         6 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur1                                               |     903 |     true |    4699 |         7 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur1                                               |     903 |     true |    4699 |         8 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur1                                               |     903 |     true |    4699 |         9 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur2                                               |     904 |     true |    4700 |         0 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur2                                               |     904 |     true |    4700 |         1 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur2                                               |     904 |     true |    4700 |         2 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur2                                               |     904 |     true |    4700 |         3 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:purpur2                                               |     904 |     true |    4700 |         4 | Purpur Block                                                    | true   |                                                            |
| Chisel                        | chisel:quartz                                                |     975 |     true |    4771 |         0 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz                                                |     975 |     true |    4771 |         1 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz                                                |     975 |     true |    4771 |         2 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz                                                |     975 |     true |    4771 |         3 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz                                                |     975 |     true |    4771 |         4 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz                                                |     975 |     true |    4771 |         5 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz                                                |     975 |     true |    4771 |         6 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz                                                |     975 |     true |    4771 |         7 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz                                                |     975 |     true |    4771 |         8 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz                                                |     975 |     true |    4771 |         9 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz                                                |     975 |     true |    4771 |        10 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz                                                |     975 |     true |    4771 |        11 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz                                                |     975 |     true |    4771 |        12 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz                                                |     975 |     true |    4771 |        13 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz                                                |     975 |     true |    4771 |        14 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz                                                |     975 |     true |    4771 |        15 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz1                                               |     976 |     true |    4772 |         0 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz1                                               |     976 |     true |    4772 |         1 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz1                                               |     976 |     true |    4772 |         2 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz1                                               |     976 |     true |    4772 |         3 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz1                                               |     976 |     true |    4772 |         4 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz1                                               |     976 |     true |    4772 |         5 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz1                                               |     976 |     true |    4772 |         6 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz1                                               |     976 |     true |    4772 |         7 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz1                                               |     976 |     true |    4772 |         8 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz1                                               |     976 |     true |    4772 |         9 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz1                                               |     976 |     true |    4772 |        10 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz1                                               |     976 |     true |    4772 |        11 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz1                                               |     976 |     true |    4772 |        12 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz1                                               |     976 |     true |    4772 |        13 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz1                                               |     976 |     true |    4772 |        14 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:quartz1                                               |     976 |     true |    4772 |        15 | Block of Quartz                                                 | true   | blockQuartz                                                |
| Chisel                        | chisel:redstone                                              |     977 |     true |    4773 |         0 | Block of Redstone                                               | true   | blockRedstone                                              |
| Chisel                        | chisel:redstone                                              |     977 |     true |    4773 |         1 | Block of Redstone                                               | true   | blockRedstone                                              |
| Chisel                        | chisel:redstone                                              |     977 |     true |    4773 |         2 | Block of Redstone                                               | true   | blockRedstone                                              |
| Chisel                        | chisel:redstone                                              |     977 |     true |    4773 |         3 | Block of Redstone                                               | true   | blockRedstone                                              |
| Chisel                        | chisel:redstone                                              |     977 |     true |    4773 |         4 | Block of Redstone                                               | true   | blockRedstone                                              |
| Chisel                        | chisel:redstone                                              |     977 |     true |    4773 |         5 | Block of Redstone                                               | true   | blockRedstone                                              |
| Chisel                        | chisel:redstone                                              |     977 |     true |    4773 |         6 | Block of Redstone                                               | true   | blockRedstone                                              |
| Chisel                        | chisel:redstone                                              |     977 |     true |    4773 |         7 | Block of Redstone                                               | true   | blockRedstone                                              |
| Chisel                        | chisel:redstone                                              |     977 |     true |    4773 |         8 | Block of Redstone                                               | true   | blockRedstone                                              |
| Chisel                        | chisel:redstone                                              |     977 |     true |    4773 |         9 | Block of Redstone                                               | true   | blockRedstone                                              |
| Chisel                        | chisel:redstone                                              |     977 |     true |    4773 |        10 | Block of Redstone                                               | true   | blockRedstone                                              |
| Chisel                        | chisel:redstone                                              |     977 |     true |    4773 |        11 | Block of Redstone                                               | true   | blockRedstone                                              |
| Chisel                        | chisel:redstone                                              |     977 |     true |    4773 |        12 | Block of Redstone                                               | true   | blockRedstone                                              |
| Chisel                        | chisel:redstone                                              |     977 |     true |    4773 |        13 | Block of Redstone                                               | true   | blockRedstone                                              |
| Chisel                        | chisel:redstone                                              |     977 |     true |    4773 |        14 | Block of Redstone                                               | true   | blockRedstone                                              |
| Chisel                        | chisel:redstone                                              |     977 |     true |    4773 |        15 | Block of Redstone                                               | true   | blockRedstone                                              |
| Chisel                        | chisel:redstone1                                             |     978 |     true |    4774 |         0 | Block of Redstone                                               | true   | blockRedstone                                              |
| Chisel                        | chisel:redstone1                                             |     978 |     true |    4774 |         1 | Block of Redstone                                               | true   | blockRedstone                                              |
| Chisel                        | chisel:redstone1                                             |     978 |     true |    4774 |         2 | Block of Redstone                                               | true   | blockRedstone                                              |
| Chisel                        | chisel:redstone1                                             |     978 |     true |    4774 |         3 | Block of Redstone                                               | true   | blockRedstone                                              |
| Chisel                        | chisel:redstone1                                             |     978 |     true |    4774 |         4 | Block of Redstone                                               | true   | blockRedstone                                              |
| Chisel                        | chisel:redstone1                                             |     978 |     true |    4774 |         5 | Block of Redstone                                               | true   | blockRedstone                                              |
| Chisel                        | chisel:redstone1                                             |     978 |     true |    4774 |         6 | Block of Redstone                                               | true   | blockRedstone                                              |
| Chisel                        | chisel:redstone1                                             |     978 |     true |    4774 |         7 | Block of Redstone                                               | true   | blockRedstone                                              |
| Chisel                        | chisel:redstone1                                             |     978 |     true |    4774 |         8 | Block of Redstone                                               | true   | blockRedstone                                              |
| Chisel                        | chisel:redstone1                                             |     978 |     true |    4774 |         9 | Block of Redstone                                               | true   | blockRedstone                                              |
| Chisel                        | chisel:redstone1                                             |     978 |     true |    4774 |        10 | Block of Redstone                                               | true   | blockRedstone                                              |
| Chisel                        | chisel:redstone1                                             |     978 |     true |    4774 |        11 | Block of Redstone                                               | true   | blockRedstone                                              |
| Chisel                        | chisel:sandstone-scribbles                                   |     985 |     true |    4781 |         0 | Sandstone Scribbles                                             | true   | sandstone                                                  |
| Chisel                        | chisel:sandstone-scribbles                                   |     985 |     true |    4781 |         1 | Sandstone Scribbles                                             | true   | sandstone                                                  |
| Chisel                        | chisel:sandstone-scribbles                                   |     985 |     true |    4781 |         2 | Sandstone Scribbles                                             | true   | sandstone                                                  |
| Chisel                        | chisel:sandstone-scribbles                                   |     985 |     true |    4781 |         3 | Sandstone Scribbles                                             | true   | sandstone                                                  |
| Chisel                        | chisel:sandstone-scribbles                                   |     985 |     true |    4781 |         4 | Sandstone Scribbles                                             | true   | sandstone                                                  |
| Chisel                        | chisel:sandstone-scribbles                                   |     985 |     true |    4781 |         5 | Sandstone Scribbles                                             | true   | sandstone                                                  |
| Chisel                        | chisel:sandstone-scribbles                                   |     985 |     true |    4781 |         6 | Sandstone Scribbles                                             | true   | sandstone                                                  |
| Chisel                        | chisel:sandstone-scribbles                                   |     985 |     true |    4781 |         7 | Sandstone Scribbles                                             | true   | sandstone                                                  |
| Chisel                        | chisel:sandstone-scribbles                                   |     985 |     true |    4781 |         8 | Sandstone Scribbles                                             | true   | sandstone                                                  |
| Chisel                        | chisel:sandstone-scribbles                                   |     985 |     true |    4781 |         9 | Sandstone Scribbles                                             | true   | sandstone                                                  |
| Chisel                        | chisel:sandstone-scribbles                                   |     985 |     true |    4781 |        10 | Sandstone Scribbles                                             | true   | sandstone                                                  |
| Chisel                        | chisel:sandstone-scribbles                                   |     985 |     true |    4781 |        11 | Sandstone Scribbles                                             | true   | sandstone                                                  |
| Chisel                        | chisel:sandstone-scribbles                                   |     985 |     true |    4781 |        12 | Sandstone Scribbles                                             | true   | sandstone                                                  |
| Chisel                        | chisel:sandstone-scribbles                                   |     985 |     true |    4781 |        13 | Sandstone Scribbles                                             | true   | sandstone                                                  |
| Chisel                        | chisel:sandstone-scribbles                                   |     985 |     true |    4781 |        14 | Sandstone Scribbles                                             | true   | sandstone                                                  |
| Chisel                        | chisel:sandstone-scribbles                                   |     985 |     true |    4781 |        15 | Sandstone Scribbles                                             | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered                                          |     982 |     true |    4778 |         0 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered                                          |     982 |     true |    4778 |         1 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered                                          |     982 |     true |    4778 |         2 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered                                          |     982 |     true |    4778 |         3 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered                                          |     982 |     true |    4778 |         4 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered                                          |     982 |     true |    4778 |         5 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered                                          |     982 |     true |    4778 |         6 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered                                          |     982 |     true |    4778 |         7 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered                                          |     982 |     true |    4778 |         8 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered                                          |     982 |     true |    4778 |         9 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered                                          |     982 |     true |    4778 |        10 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered                                          |     982 |     true |    4778 |        11 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered                                          |     982 |     true |    4778 |        12 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered                                          |     982 |     true |    4778 |        13 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered                                          |     982 |     true |    4778 |        14 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered                                          |     982 |     true |    4778 |        15 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered1                                         |     983 |     true |    4779 |         0 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered1                                         |     983 |     true |    4779 |         1 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered1                                         |     983 |     true |    4779 |         2 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered1                                         |     983 |     true |    4779 |         3 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered1                                         |     983 |     true |    4779 |         4 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered1                                         |     983 |     true |    4779 |         5 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered1                                         |     983 |     true |    4779 |         6 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered1                                         |     983 |     true |    4779 |         7 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered1                                         |     983 |     true |    4779 |         8 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered1                                         |     983 |     true |    4779 |         9 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered2                                         |     984 |     true |    4780 |         0 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered2                                         |     984 |     true |    4780 |         1 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered2                                         |     984 |     true |    4780 |         2 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered2                                         |     984 |     true |    4780 |         3 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered2                                         |     984 |     true |    4780 |         4 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered2                                         |     984 |     true |    4780 |         5 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstonered2                                         |     984 |     true |    4780 |         6 | Red Sandstone                                                   | true   | sandstone                                                  |
| Chisel                        | chisel:sandstoneyellow                                       |     979 |     true |    4775 |         0 | Sandstone                                                       | true   | sandstone                                                  |
| Chisel                        | chisel:sandstoneyellow                                       |     979 |     true |    4775 |         1 | Sandstone                                                       | true   | sandstone                                                  |
| Chisel                        | chisel:sandstoneyellow                                       |     979 |     true |    4775 |         2 | Sandstone                                                       | true   | sandstone                                                  |
